"division","level of education","training level","work experience","salary","sales"
"office supplies","bachelor's degree","0","6","78169","241690"
"peripherals","associate's degree","1","7","108089","397724"
"printers","some college","0","7","85480","296967"
"printers","some college","0","6","82538","253397"
"computer software","associate's degree","1","9","129836","438358"
"peripherals","some college","1","9","99337","382354"
"office supplies","associate's degree","1","10","106625","435828"
"printers","associate's degree","1","11","102963","390000"
"computer software","associate's degree","1","12","131606","546057"
"office supplies","associate's degree","1","2","65269","221500"
"printers","some college","2","8","96482","442378"
"computer hardware","associate's degree","0","4","71978","179103"
"office supplies","high school","2","3","62737","267366"
"peripherals","associate's degree","1","6","102605","356054"
"peripherals","associate's degree","0","5","73368","232910"
"printers","some college","1","0","58449","137739"
"printers","high school","1","5","72923","284842"
"printers","associate's degree","0","10","101400","424482"
"printers","associate's degree","0","7","96505","298337"
"peripherals","associate's degree","0","0","57250","67951"
"computer hardware","some college","2","7","108016","424855"
"office supplies","some college","3","11","119449","621714"
"peripherals","associate's degree","3","4","95018","414763"
"printers","associate's degree","2","5","97205","417505"
"office supplies","some college","2","5","88427","410158"
"office supplies","bachelor's degree","3","7","114708","455501"
"printers","some college","1","5","84037","310868"
"printers","master's degree","2","9","122341","533936"
"printers","associate's degree","0","1","47305","73048"
"computer hardware","bachelor's degree","1","6","93062","340616"
"office supplies","high school","2","5","85334","361640"
"office supplies","some college","2","8","101426","455055"
"office supplies","associate's degree","2","4","80332","336856"
"office supplies","some college","3","8","101733","517334"
"printers","some college","2","10","113932","525683"
"printers","associate's degree","2","5","87277","299848"
"peripherals","high school","1","1","58041","140082"
"computer hardware","associate's degree","0","10","103984","409839"
"peripherals","some college","1","3","72396","265730"
"computer software","associate's degree","1","6","105204","338883"
"peripherals","some college","1","7","80233","302327"
"office supplies","associate's degree","2","0","65371","203664"
"computer hardware","associate's degree","2","12","117061","500609"
"peripherals","some college","0","9","91962","379620"
"computer hardware","high school","2","3","74875","298345"
"office supplies","some college","1","3","65682","232011"
"office supplies","bachelor's degree","0","6","95445","345192"
"printers","high school","0","7","71463","221921"
"computer hardware","associate's degree","1","3","75806","200766"
"peripherals","some college","1","7","83652","331897"
"computer hardware","bachelor's degree","2","4","99560","359440"
"computer hardware","high school","2","5","87387","365392"
"office supplies","high school","3","5","79173","391727"
"printers","associate's degree","0","7","86565","312188"
"computer software","associate's degree","0","4","80488","194884"
"printers","some college","2","4","79086","370855"
"office supplies","some college","3","6","96636","470574"
"peripherals","some college","1","7","92351","375384"
"computer software","associate's degree","2","7","116614","389241"
"computer hardware","some college","1","2","70706","212857"
"office supplies","associate's degree","2","2","74806","232748"
"office supplies","high school","0","3","54180","181800"
"peripherals","associate's degree","1","7","93377","356718"
"office supplies","some college","2","6","96623","424472"
"printers","associate's degree","0","4","67493","214779"
"printers","some college","0","2","61206","162889"
"computer hardware","some college","2","6","102856","399563"
"office supplies","some college","1","7","84760","367602"
"printers","some college","3","7","103242","481492"
"office supplies","associate's degree","2","7","104568","375683"
"office supplies","some college","1","4","68454","248778"
"printers","some college","1","6","75067","271403"
"printers","associate's degree","3","6","103329","495741"
"peripherals","associate's degree","0","4","68366","203662"
"peripherals","associate's degree","2","6","95335","384977"
"office supplies","some college","2","9","111930","488983"
"computer software","some college","1","5","84430","254298"
"printers","associate's degree","0","8","92243","331584"
"printers","associate's degree","0","11","104639","390543"
"computer hardware","high school","2","8","107433","414331"
"office supplies","high school","1","6","72248","290892"
"peripherals","some college","2","5","82704","352741"
"computer hardware","associate's degree","1","2","75391","225424"
"peripherals","associate's degree","2","4","83250","321406"
"printers","associate's degree","0","8","91461","288124"
"printers","high school","1","3","63041","218961"
"office supplies","associate's degree","1","11","123174","520379"
"office supplies","associate's degree","1","6","89624","324436"
"printers","associate's degree","1","9","110851","461923"
"computer hardware","some college","2","3","80089","297618"
"computer hardware","some college","0","12","110768","416279"
"computer hardware","high school","2","4","88480","317987"
"printers","some college","0","11","99000","403773"
"office supplies","some college","1","8","91600","368741"
"printers","some college","3","9","105388","533880"
"peripherals","associate's degree","2","8","112945","491664"
"peripherals","associate's degree","1","5","83303","311647"
"printers","some college","3","7","103672","443674"
"office supplies","associate's degree","0","5","81969","291184"
"computer hardware","high school","0","8","96057","334144"
"printers","some college","2","5","88505","360318"
"office supplies","some college","0","9","84513","310901"
"computer hardware","associate's degree","1","10","114430","493896"
"printers","associate's degree","2","2","74619","275684"
"office supplies","some college","2","6","81604","356042"
"office supplies","some college","0","9","89856","328216"
"computer software","some college","1","3","84439","241723"
"peripherals","high school","1","5","72494","304938"
"computer hardware","some college","0","7","93492","321670"
"printers","associate's degree","3","6","108402","434022"
"peripherals","associate's degree","2","3","77133","304979"
"office supplies","some college","1","9","94967","425849"
"printers","bachelor's degree","0","4","71750","157854"
"computer hardware","associate's degree","1","3","77681","215342"
"printers","associate's degree","2","2","70384","248617"
"printers","some college","1","7","99861","368609"
"printers","associate's degree","1","8","94907","404795"
"computer software","some college","2","0","74485","178867"
"peripherals","bachelor's degree","0","3","74606","162301"
"computer hardware","high school","3","5","90147","390932"
"peripherals","high school","2","6","90867","390447"
"office supplies","some college","2","1","63076","195176"
"peripherals","high school","2","5","73178","270060"
"office supplies","bachelor's degree","0","5","82900","203650"
"office supplies","high school","2","3","75719","349780"
"computer hardware","associate's degree","3","5","104830","434636"
"computer software","some college","0","1","76862","140551"
"office supplies","some college","0","6","79706","238989"
"office supplies","some college","0","6","74714","262845"
"computer hardware","high school","0","5","63011","175300"
"computer hardware","some college","0","7","88977","266350"
"computer hardware","some college","2","5","95637","388779"
"office supplies","high school","1","3","63063","248585"
"peripherals","bachelor's degree","0","3","67922","172877"
"printers","some college","1","6","83743","377433"
"computer software","bachelor's degree","3","6","120583","420950"
"office supplies","high school","2","10","106673","458475"
"office supplies","bachelor's degree","0","4","79094","227333"
"computer hardware","high school","3","7","100013","434574"
"computer hardware","associate's degree","0","11","114321","410462"
"peripherals","associate's degree","0","8","89316","291180"
"printers","associate's degree","0","7","84505","258651"
"peripherals","some college","3","6","91564","435642"
"printers","some college","2","6","87871","394115"
"peripherals","associate's degree","1","6","99308","405316"
"computer hardware","associate's degree","0","7","88747","285365"
"printers","high school","2","9","92377","443772"
"office supplies","associate's degree","1","6","76508","265084"
"computer hardware","associate's degree","2","4","82792","314280"
"computer software","some college","1","8","100299","346048"
"printers","high school","2","3","74826","308973"
"peripherals","bachelor's degree","2","8","107558","475584"
"peripherals","associate's degree","1","6","91214","362364"
"printers","associate's degree","3","8","97391","433913"
"peripherals","associate's degree","0","12","107343","417330"
"computer software","associate's degree","1","4","82550","200750"
"printers","associate's degree","0","0","52136","93127"
"peripherals","associate's degree","0","11","105090","430895"
"computer hardware","high school","1","12","108983","499830"
"office supplies","high school","1","5","67973","272845"
"peripherals","high school","2","8","99530","511160"
"printers","high school","1","5","85465","308897"
"printers","associate's degree","3","4","91855","376345"
"printers","some college","1","7","82171","341708"
"printers","associate's degree","3","7","100835","451349"
"peripherals","some college","2","11","111103","531034"
"computer hardware","some college","1","11","116660","510897"
"office supplies","associate's degree","1","6","88635","313449"
"peripherals","associate's degree","2","7","105164","418467"
"computer hardware","some college","2","6","88864","378635"
"printers","associate's degree","2","10","112528","498680"
"computer hardware","some college","2","5","80085","310854"
"computer hardware","high school","3","7","101007","444253"
"peripherals","associate's degree","0","5","82880","250753"
"printers","some college","2","5","82960","374175"
"computer hardware","associate's degree","1","10","114872","471962"
"printers","some college","2","6","83242","372424"
"computer hardware","high school","2","7","86619","376194"
"office supplies","high school","2","8","85657","396567"
"printers","associate's degree","2","8","100683","466830"
"computer software","bachelor's degree","1","8","116253","385429"
"computer software","some college","3","7","114269","486207"
"computer hardware","some college","2","8","103447","442273"
"peripherals","associate's degree","3","2","87056","340478"
"peripherals","associate's degree","0","7","87158","275459"
"office supplies","associate's degree","1","4","80015","261012"
"office supplies","associate's degree","2","4","82750","349235"
"office supplies","associate's degree","0","3","69393","140374"
"printers","associate's degree","1","7","92837","408369"
"computer software","associate's degree","1","5","92102","290390"
"computer hardware","high school","1","5","79740","346071"
"office supplies","some college","1","8","91819","349441"
"peripherals","high school","1","4","62776","227760"
"office supplies","bachelor's degree","2","4","84025","318089"
"printers","some college","2","11","111256","500269"
"office supplies","some college","2","5","90354","409945"
"printers","some college","2","6","79050","330501"
"peripherals","bachelor's degree","3","4","97308","372642"
"peripherals","associate's degree","1","6","93288","345747"
"printers","associate's degree","2","7","105484","433457"
"computer hardware","some college","0","2","55771","120753"
"office supplies","associate's degree","0","11","105499","408459"
"office supplies","associate's degree","3","0","73497","268704"
"office supplies","associate's degree","2","1","69274","233719"
"peripherals","some college","2","1","68347","212284"
"office supplies","some college","2","7","88536","401413"
"computer software","high school","2","7","106343","435047"
"office supplies","associate's degree","1","5","74488","264882"
"office supplies","associate's degree","2","3","69675","256750"
"printers","associate's degree","0","6","71757","213053"
"peripherals","some college","2","10","109564","487353"
"printers","some college","3","8","99918","471694"
"office supplies","some college","1","6","93501","334282"
"printers","some college","1","1","58545","202012"
"computer hardware","associate's degree","1","11","118475","463678"
"computer hardware","some college","1","4","75126","264006"
"computer hardware","associate's degree","2","3","83374","304636"
"peripherals","high school","2","7","97924","430313"
"computer hardware","associate's degree","2","5","92910","346810"
"computer software","associate's degree","3","8","128519","537827"
"computer software","associate's degree","2","8","114924","432995"
"office supplies","associate's degree","3","6","98524","457514"
"printers","associate's degree","2","5","84389","315823"
"computer hardware","some college","0","1","53053","120534"
"computer software","some college","1","5","98718","317755"
"office supplies","high school","2","1","56402","227159"
"office supplies","some college","1","9","105280","405912"
"office supplies","associate's degree","1","4","68950","208268"
"computer hardware","high school","0","4","63240","146100"
"computer software","associate's degree","3","10","127699","482409"
"computer hardware","bachelor's degree","3","9","122720","529206"
"office supplies","associate's degree","1","6","88478","328772"
"office supplies","associate's degree","2","5","86117","331568"
"peripherals","high school","2","3","63779","257788"
"peripherals","associate's degree","1","14","136102","602659"
"computer hardware","associate's degree","0","11","113325","394079"
"computer hardware","associate's degree","0","0","63728","57279"
"computer hardware","some college","0","9","97996","352704"
"office supplies","associate's degree","1","1","64541","187817"
"computer hardware","high school","2","9","105190","474223"
"office supplies","associate's degree","2","8","99818","406642"
"office supplies","high school","0","7","82775","256568"
"office supplies","bachelor's degree","1","3","79231","245858"
"computer software","some college","2","7","109018","428497"
"printers","associate's degree","1","3","65301","213013"
"computer hardware","high school","1","0","52295","145962"
"office supplies","some college","0","0","39783","42629"
"office supplies","some college","2","3","77015","326358"
"computer hardware","high school","1","10","114405","454284"
"office supplies","bachelor's degree","1","3","75863","230144"
"computer software","some college","3","7","124441","464406"
"printers","some college","2","9","109933","487238"
"printers","some college","1","3","71667","248863"
"peripherals","some college","2","7","100176","417147"
"computer hardware","associate's degree","1","7","97433","326219"
"peripherals","associate's degree","1","3","75743","229135"
"office supplies","bachelor's degree","0","7","101129","314057"
"office supplies","some college","0","6","72085","260850"
"peripherals","high school","3","1","63636","296364"
"office supplies","associate's degree","3","9","108342","471100"
"printers","bachelor's degree","0","4","73584","206331"
"computer hardware","high school","1","5","75631","299894"
"office supplies","associate's degree","0","9","98547","373696"
"office supplies","some college","0","4","60536","175567"
"computer hardware","some college","3","9","117433","548662"
"office supplies","associate's degree","0","7","90412","321115"
"computer software","some college","2","7","116694","417866"
"computer hardware","associate's degree","0","4","78950","198661"
"computer hardware","associate's degree","1","7","87419","304191"
"peripherals","some college","2","4","90885","342592"
"computer software","high school","1","8","95535","318081"
"printers","some college","3","5","86408","387105"
"printers","some college","1","2","61262","196441"
"peripherals","high school","3","6","100251","479608"
"office supplies","some college","3","3","73168","331680"
"computer hardware","associate's degree","3","12","135406","627435"
"printers","some college","2","6","86697","406972"
"computer hardware","high school","1","11","113852","486768"
"printers","associate's degree","0","4","67325","193518"
"printers","associate's degree","1","5","83885","287226"
"office supplies","some college","0","8","93581","318207"
"peripherals","some college","1","6","86387","332477"
"printers","some college","2","7","93255","424083"
"printers","some college","2","3","80902","290667"
"office supplies","some college","2","5","78671","323487"
"peripherals","associate's degree","0","3","72611","222411"
"computer software","associate's degree","0","3","74511","110374"
"computer software","associate's degree","0","5","99021","225461"
"office supplies","bachelor's degree","1","7","107800","394135"
"computer hardware","high school","1","4","78035","289538"
"peripherals","associate's degree","1","6","94072","328087"
"computer hardware","some college","1","8","106447","397414"
"computer hardware","associate's degree","0","5","73147","201465"
"office supplies","associate's degree","1","0","59180","95851"
"office supplies","associate's degree","2","4","96418","380170"
"peripherals","some college","3","8","111214","535925"
"peripherals","high school","2","8","96081","468091"
"office supplies","bachelor's degree","1","5","86337","286603"
"printers","high school","2","5","80686","331682"
"peripherals","some college","2","6","90943","390711"
"computer software","some college","0","14","132168","465790"
"peripherals","some college","3","5","94150","422508"
"office supplies","associate's degree","2","2","77579","303360"
"peripherals","some college","1","2","66220","180192"
"office supplies","some college","3","5","94950","394621"
"office supplies","associate's degree","1","4","85763","273804"
"printers","some college","0","0","55376","100951"
"peripherals","bachelor's degree","2","9","128850","518503"
"office supplies","some college","0","6","67067","210672"
"printers","bachelor's degree","1","11","124573","554842"
"printers","associate's degree","1","12","113444","475109"
"office supplies","some college","1","1","59239","154291"
"peripherals","associate's degree","2","8","101060","450600"
"office supplies","associate's degree","1","1","61214","212137"
"office supplies","some college","1","12","113638","508188"
"computer software","some college","2","8","110313","393944"
"computer hardware","high school","2","7","90871","418708"
"computer hardware","associate's degree","3","6","106169","478860"
"computer hardware","associate's degree","3","8","114408","495633"
"printers","some college","2","11","116095","555583"
"office supplies","associate's degree","3","10","122995","594418"
"computer hardware","some college","2","10","118911","524568"
"peripherals","some college","3","5","92166","387994"
"peripherals","some college","1","3","61503","192278"
"printers","some college","1","12","110636","506915"
"peripherals","associate's degree","1","10","113075","471735"
"printers","some college","1","0","52531","149420"
"office supplies","high school","0","6","68752","267520"
"printers","some college","2","11","129644","586438"
"peripherals","high school","0","7","87627","273863"
"printers","associate's degree","0","4","73161","166961"
"office supplies","some college","2","10","104919","490270"
"printers","some college","1","4","76878","287226"
"printers","associate's degree","1","4","83177","221768"
"printers","associate's degree","1","5","75275","272752"
"peripherals","associate's degree","2","1","77728","207281"
"printers","associate's degree","1","8","105165","417970"
"printers","associate's degree","3","5","93750","409369"
"printers","some college","3","5","88849","396126"
"printers","some college","1","6","75490","294900"
"printers","some college","2","9","106158","447090"
"computer hardware","associate's degree","2","6","103675","456260"
"office supplies","associate's degree","2","5","81078","324384"
"peripherals","associate's degree","0","11","111846","417958"
"office supplies","associate's degree","2","7","98804","401929"
"printers","high school","1","6","85355","316844"
"office supplies","some college","2","9","97860","442027"
"office supplies","bachelor's degree","2","10","114119","436611"
"peripherals","associate's degree","1","6","95676","330282"
"computer hardware","some college","0","8","91620","266872"
"office supplies","associate's degree","0","6","77959","250798"
"computer hardware","high school","2","5","90368","362344"
"peripherals","some college","2","11","113465","554649"
"printers","high school","3","8","100347","543474"
"peripherals","bachelor's degree","0","4","80728","221228"
"peripherals","some college","1","5","73467","274672"
"printers","some college","2","3","71970","286197"
"computer hardware","associate's degree","2","6","112096","452729"
"office supplies","some college","1","3","61680","216804"
"office supplies","some college","2","6","79010","330104"
"printers","bachelor's degree","2","3","91407","304154"
"peripherals","some college","2","9","102161","460185"
"computer software","some college","3","6","111395","456729"
"printers","some college","0","3","56216","125094"
"peripherals","associate's degree","2","7","97555","435551"
"office supplies","associate's degree","2","5","86955","348143"
"computer software","associate's degree","2","8","125800","447812"
"peripherals","some college","2","3","70553","285529"
"peripherals","some college","0","8","83827","318272"
"computer hardware","associate's degree","2","4","79134","240000"
"computer hardware","some college","0","5","86166","221657"
"peripherals","some college","1","8","93892","374890"
"peripherals","some college","1","5","80037","305796"
"printers","associate's degree","0","6","79259","292585"
"peripherals","associate's degree","2","9","105665","444745"
"peripherals","some college","1","1","60476","178707"
"office supplies","bachelor's degree","0","8","92848","310930"
"peripherals","associate's degree","0","2","58055","140548"
"computer hardware","bachelor's degree","1","11","116099","470988"
"peripherals","some college","0","7","84786","326942"
"peripherals","high school","3","2","75473","290159"
"computer software","bachelor's degree","3","3","93269","301131"
"office supplies","master's degree","1","1","70855","225184"
"computer hardware","associate's degree","2","5","89671","366706"
"computer hardware","associate's degree","1","10","108070","450697"
"printers","associate's degree","1","4","84949","293116"
"computer software","associate's degree","1","6","99904","310422"
"printers","bachelor's degree","1","6","94972","326692"
"peripherals","some college","0","11","104821","420051"
"printers","some college","2","6","93303","388762"
"peripherals","associate's degree","2","5","102628","393737"
"printers","bachelor's degree","2","6","99401","385591"
"peripherals","some college","1","8","89018","370181"
"peripherals","associate's degree","2","4","81727","337271"
"computer hardware","some college","1","4","71352","243521"
"printers","high school","1","5","71212","273057"
"peripherals","some college","1","3","63228","212276"
"printers","associate's degree","0","9","98638","355047"
"computer software","some college","1","10","109707","407072"
"printers","some college","1","5","80626","304292"
"office supplies","bachelor's degree","0","3","64977","169773"
"computer hardware","some college","1","8","96396","413956"
"computer hardware","some college","0","5","73517","244810"
"printers","some college","2","1","58731","227311"
"printers","associate's degree","2","10","107052","467281"
"printers","associate's degree","0","0","48224","56330"
"peripherals","some college","1","8","99512","351484"
"office supplies","associate's degree","0","9","95422","381319"
"computer hardware","associate's degree","1","8","108489","395338"
"office supplies","associate's degree","1","4","71638","256383"
"computer software","high school","0","11","121951","407032"
"office supplies","associate's degree","0","5","76016","261001"
"office supplies","high school","1","5","78439","275313"
"peripherals","some college","0","4","67440","188695"
"peripherals","associate's degree","2","2","84280","254691"
"office supplies","bachelor's degree","0","6","77202","232015"
"office supplies","high school","0","3","53608","176075"
"printers","some college","0","6","79621","250862"
"office supplies","high school","3","7","103458","487524"
"office supplies","high school","1","7","87602","369734"
"peripherals","associate's degree","2","7","100985","421504"
"computer hardware","bachelor's degree","2","11","134357","555827"
"printers","some college","0","3","66083","157353"
"computer hardware","bachelor's degree","2","0","74303","189375"
"peripherals","some college","3","8","111474","486375"
"office supplies","associate's degree","3","5","107202","461636"
"computer hardware","associate's degree","1","3","87177","231773"
"computer software","some college","0","10","116077","395573"
"computer hardware","some college","1","10","110009","428317"
"computer hardware","associate's degree","2","7","105017","419047"
"office supplies","some college","1","6","85559","326013"
"peripherals","some college","1","6","84075","323257"
"peripherals","some college","2","4","87651","315035"
"printers","associate's degree","1","8","97614","362148"
"peripherals","some college","1","8","98804","408703"
"peripherals","associate's degree","2","10","119073","511683"
"office supplies","associate's degree","1","6","77382","273818"
"peripherals","high school","2","3","71464","311293"
"printers","some college","3","6","100707","430825"
"peripherals","associate's degree","1","8","101786","392071"
"computer hardware","master's degree","1","5","88608","276075"
"printers","associate's degree","1","6","93154","338875"
"peripherals","some college","1","0","57581","183072"
"printers","high school","3","7","101497","444330"
"printers","some college","3","5","91171","428208"
"printers","some college","0","6","83396","274474"
"office supplies","associate's degree","0","8","87971","339709"
"peripherals","some college","0","0","51899","111599"
"printers","associate's degree","1","3","75919","319188"
"printers","associate's degree","2","8","101655","428966"
"peripherals","some college","2","1","70479","212606"
"printers","some college","0","6","82514","261751"
"peripherals","associate's degree","2","11","116599","545990"
"office supplies","high school","1","8","86162","401617"
"peripherals","some college","1","2","62580","214750"
"office supplies","associate's degree","1","12","112400","443935"
"office supplies","associate's degree","2","6","87883","370540"
"printers","associate's degree","0","2","60690","133695"
"peripherals","some college","1","9","95983","403912"
"computer software","bachelor's degree","1","4","90676","240466"
"computer software","associate's degree","2","2","96789","314428"
"peripherals","associate's degree","2","6","100881","404952"
"printers","high school","1","3","59182","231821"
"printers","some college","0","7","82250","299503"
"office supplies","associate's degree","1","10","113864","408642"
"printers","associate's degree","1","5","83815","287622"
"office supplies","associate's degree","1","4","83952","280867"
"peripherals","some college","0","3","63585","151982"
"printers","some college","3","12","120393","623928"
"computer software","associate's degree","3","6","116991","420484"
"peripherals","some college","3","6","84876","368758"
"peripherals","some college","1","7","87679","303102"
"computer hardware","some college","1","8","97992","359931"
"printers","some college","1","12","109106","508327"
"peripherals","associate's degree","1","5","78954","254445"
"office supplies","some college","1","10","98590","429805"
"printers","associate's degree","2","12","126199","577024"
"printers","some college","2","10","106736","487493"
"computer hardware","associate's degree","3","1","77175","273393"
"peripherals","high school","1","7","83041","309685"
"office supplies","associate's degree","1","10","115171","457311"
"office supplies","some college","2","5","80147","333690"
"computer hardware","high school","2","10","110923","510718"
"printers","associate's degree","2","8","109649","475408"
"computer hardware","some college","0","6","81222","228106"
"printers","some college","2","6","80013","320930"
"office supplies","high school","0","3","56370","159434"
"printers","bachelor's degree","1","4","81789","279628"
"office supplies","associate's degree","2","7","95764","398878"
"office supplies","high school","0","8","72718","267181"
"printers","some college","0","0","45625","80077"
"peripherals","associate's degree","1","6","88584","280579"
"peripherals","associate's degree","2","9","116990","439904"
"office supplies","associate's degree","1","9","103823","433525"
"office supplies","some college","1","5","71419","274194"
"printers","high school","3","4","78969","361128"
"computer software","associate's degree","2","10","131205","477317"
"computer software","associate's degree","0","6","94694","263293"
"office supplies","some college","3","6","97605","417522"
